,time,num_nodes,num_edges,Degree mean,Degree std,Top10Degree mean,Top10Degree std,Top10 Degree mean ratio,DCmean,DCstd,clustermean,clusterstd,modularity,transitivity,eig_mean,eig_std,closenessmean,closenessstd,Components_cnt,giant_com_ratio,token,core_cnt,core_ratio,avg_core_neighbor,relative_degree,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
10,2021-07-20,1307,1688,2.583014537,8.923605623,78.5,60.73485179,30.39084716,0.001977806,0.006832776,0.022759127,0.134473308,0.7244439420000001,0.00400578,0.010628842,0.025546781,0.167184967,0.068921632,75,0.8729915840000001,AAVE,2,0.0015302220000000001,178.0,0.0019778059242786224,1307.0,1279.0,64579.0,79506.0,263.0,36858.0,71746.0,65.0,8626.0,86317.0,80753.0,72150.0,67849.0,1881.0,15.0,13232.0,115.0,44479.0,354.0,4.0,55687.0,590.0,70751.0,3358.0,25.0,75876.0,22528.0,168.0,1626831158.0,2872365972.727431,1.075353916997,0.8612210614390001,3578655730.9244475,2872333022.310777,2866045902.093801,3327886451.483651,0.0,0.0,0.942119954603,83.689920169609,19.77760953876545,67.024930807386,15.839337738460625,0.007513977057804572,223.665983182778,,-18.135815271353554,239.386669462183,0.007751288033023009,0.13137168387478199,204.01241159578203,239.386669462183,0.001346784892,12842211.997790271,12146318.883096214,7589636.396072346,12842211.997790271,12842211.997790271,8785508.24439554,12842211.997790271,12842211.997790271,12842211.997790271,7914435.998810752,10959793.317208394,12842211.997790271,80.26382498619999,15520057.379597928,15999294.256881125,15999997.327217504,15073919.273643332,15979214.291641377,15999956.013510734,13842360.489534589,15820754.881330702,15999998.905938629,15999960.89551579,15999705.769400112,15988412.453184666,15877731.8670571,15593692.089183182,11946363.560443006,14470908.829205915,15185408.461989488,8469094.156690782,15999986.890962975,15999927.484833753,15996779.405525338,15340339.614355145,15689532.098375067,12630044.970525205,15939941.648303349,14818503.321896523,14305435.58648653,15820834.868089704,15433577.022385461,16000000.0,12813955.261814188,2283.0,0.026423611110999997,2742.0,191181.9245086361,42760893.11199973,104.07168083485817,23277.294815412824,18.6737,4176.671470160241,12.273590766159,0.08410796743295468,0.07528211384568513
11,2021-07-21,1282,1651,2.575663027,8.603920493,75.7,55.57587406,29.39049061,0.002010666,0.006716565999999999,0.01191921,0.096444388,0.734711008,0.002819549,0.01042401,0.025920943999999998,0.17262633100000002,0.064905283,59,0.897815913,AAVE,8,0.00624025,84.375,0.002010665906729946,1282.0,1288.0,64755.0,79704.0,261.0,36964.0,71934.0,65.0,8643.0,86532.0,80953.0,72341.0,68033.0,1891.0,15.0,13261.0,115.0,44606.0,349.0,4.0,57172.0,668.0,71110.0,3720.0,35.0,76682.0,24520.0,178.0,1626917818.0,3303407463.490631,1.149440425775,0.9205665337510001,4115634611.518944,3303365761.660595,3296139063.4536457,3580554954.5928946,0.0,0.0,0.941567841632,78.757721428135,23.015429772648524,63.075667947128004,18.43265116963401,0.008008403122467152,257.227163219934,,19.76090193368998,223.665983182778,0.00751397705780457,0.125279633331325,190.49277636605098,223.665983182778,0.001350647646,12842374.118421372,12145305.835219797,7601779.707408062,12842374.118421372,12842374.118421372,8781642.860201666,12842374.118421372,12842374.118421372,12842374.118421372,7904412.891899432,10958895.03592888,12842374.118421372,80.2648382401,15519094.867870905,15999292.807210727,15999997.326205542,15065085.46611737,15979158.55290542,15999955.950220767,13833764.281088833,15820222.245961862,15999998.906926665,15999960.86317736,15999705.476698661,15988382.99014136,15877343.616004637,15592842.872720893,11929696.200282082,14464803.981923796,15173696.32132979,8463810.763081115,15999989.424265807,15999934.529144043,15997325.790284494,15367648.610336808,15703378.309810435,13013707.636605939,15947742.133262023,14850303.042616589,14296839.378040772,15820382.16404792,15430706.26231544,16000000.0,12814117.382445285,2330.0,0.026967592593000002,2879.0,203154.6838820075,52256903.02981123,113.78730146218561,29269.184765569462,20.000000003935835,5144.543265411084,12.294065368716,0.08381150365618939,0.0659802171813805
12,2021-07-22,1288,1609,2.498447205,8.022888629,69.6,53.42117766,27.85730267,0.001941295,0.006233791,0.017134921,0.118010277,0.755343139,0.0034223129999999997,0.009745247,0.026114309,0.15710654,0.066527225,69,0.866459627,AAVE,16,0.01242236,55.375,0.001941295419556289,1288.0,1293.0,64887.0,79863.0,263.0,37035.0,72088.0,65.0,8665.0,86706.0,81111.0,72496.0,68171.0,1904.0,16.0,13298.0,116.0,44697.0,355.0,4.0,57964.0,702.0,71351.0,3904.0,42.0,77151.0,25365.0,188.0,1627004176.0,3574394956.031737,1.2019950253579998,0.9627301757340001,4452911645.179872,3574115045.633275,3566530909.239066,3704600727.3220916,0.0,0.0,0.9412785303389999,48.98066636377,24.988310523962888,39.230749330185,20.01422641067865,0.008614458479451505,278.306977823742,,35.833453002448444,257.227163219934,0.008008403122467141,0.129553359369436,218.796719089861,257.227163219934,0.0013544794199999999,12843353.709569866,12142506.090113357,8357106.938024954,12843353.709569866,12843353.709569866,9509637.879990505,12843353.709569866,12843353.709569866,12843353.709569866,8493150.865232,10957945.959075967,12843353.709569866,80.2709606848,15517523.236717893,15999291.437896943,15999997.326512223,15060456.48543125,15979102.417415572,15999955.93786867,13807036.0735778,15819828.274525005,15999998.905724887,15999960.865486631,15999704.80178203,15988352.561630031,15877144.3982085,15592320.417334983,11954645.535890656,14453914.796022562,15173778.41577056,8454300.157967338,15999990.590477929,15999937.905137112,15997570.568926988,15377444.923488025,15709144.477046963,13264233.052341959,15950615.267600637,14877966.760825668,14273887.219792105,15819908.261284007,15428497.671144862,16000000.0,12815096.973593771,2276.0,0.026342592593,2837.0,326659.5003255144,90911618.31300758,172.95740290191492,48135.25209387524,24.70295240155037,6875.004026199233,12.324732878218,0.08367153006726051,0.06648435906611427
13,2021-07-23,1311,1700,2.593440122,9.73026692,86.0,67.53599863,33.16058824,0.001979725,0.007427685,0.020191494,0.131238668,0.711717128,0.0030128390000000002,0.011029303,0.025330227,0.173844236,0.068699525,70,0.881006865,AAVE,3,0.00228833,160.0,0.0019797252840032375,1311.0,1296.0,64982.0,79985.0,265.0,37082.0,72202.0,65.0,8671.0,86847.0,81237.0,72611.0,68270.0,1905.0,15.0,13316.0,116.0,44761.0,355.0,4.0,58330.0,721.0,71493.0,4012.0,42.0,77400.0,25778.0,191.0,1627090408.0,3702913619.784244,1.220578515558,0.9776640349179999,4612784494.553648,3702726045.8603954,3694767230.18567,3779178836.7207174,0.0,0.0,0.941369715211,44.774326856843004,25.83484552489428,35.863525777024996,20.693301574134072,0.008621486738995257,288.299030909603,,39.599967194943034,278.306977823742,0.0086144584794515,0.13771285386131196,238.724743466544,278.306977823742,0.001357108817,12844003.006535614,12139783.863458192,8454642.26600975,12844003.006535614,12844003.006535614,9447248.653583985,12844003.006535614,12844003.006535614,12844003.006535614,8601205.347711546,10956585.508561201,12844003.006535614,80.2750187908,15517183.32287227,15999290.275706962,15999997.320714757,15061915.443379663,15979062.99313392,15999955.883726425,13803959.537396785,15819542.800100638,15999998.90426291,15999960.821548315,15999704.046605064,15988335.462930745,15877005.094090475,15591778.420304358,11825426.61876899,14447446.52628343,15171895.564643024,8457118.660657298,15999991.034972237,15999938.864893444,15997666.525135115,15382695.668227224,15712461.887768341,13259982.041114908,15951892.802976705,14881892.765589599,14268762.708285246,15819750.691287529,15427655.180921894,16000000.0,12815746.27055952,2336.0,0.027037037037,2847.0,357347.6392209513,103022978.08523472,170.6718945402859,49204.54179947038,15.709755617792394,4529.10732043624,12.355101808453,0.08186342242034754,0.06663927908184791
14,2021-07-24,1228,1554,2.530944625,9.022466937,74.4,64.10962833,29.396139,0.00206271,0.007353274,0.017505224,0.121023881,0.741679007,0.0026951090000000002,0.01071893,0.026457642000000003,0.172577381,0.068865649,53,0.877850163,AAVE,1,0.000814332,252.0,0.0020627095561590596,1228.0,1287.0,65102.0,80125.0,261.0,37158.0,72336.0,64.0,8692.0,87000.0,81377.0,72745.0,68401.0,1900.0,15.0,13349.0,114.0,44846.0,352.0,4.0,58414.0,715.0,71618.0,4014.0,41.0,77522.0,25768.0,190.0,1627177034.0,3688719668.9512115,1.218265883696,0.9759540083830001,4594434062.8452,3688182807.2820854,3680605687.059126,3771290097.1214933,0.0,0.0,0.941338204079,58.944459360075996,25.733580139750718,47.22046488724,20.61519658682487,0.008404391553372692,287.152128927825,,36.21721555281477,288.299030909603,0.00862148673899526,0.136458944239031,244.99756272106004,288.299030909603,0.0013588484220000002,12845872.613670794,12052375.059335427,7906946.8943354385,12845872.613670794,12845872.613670794,9470188.556859907,12845872.613670794,12845872.613670794,12845872.613670794,8716908.764628904,10939883.867521822,12845872.613670794,80.2867038354,15515186.139688142,15999288.849596763,15999997.321192008,15061411.26525694,15979035.01987541,15999955.843746185,13821724.895157484,15819224.473562934,15999998.904740162,15999960.784555728,15999703.905191524,15988313.516692488,15876837.524783889,15590340.668530932,11880467.480944522,14453871.561805045,15172466.163808273,8514401.903880658,15999990.97344658,15999938.542999214,15997652.717015523,15381261.69765412,15711665.838182539,13278546.060429769,15951602.155649316,14890250.028724646,14299940.448255308,15819352.438522767,15428490.614315532,16000000.0,12817615.8776947,1960.0,0.022685185184999998,2337.0,271441.9671280789,77945138.74118452,214.70824870012288,61653.93071260519,9.276411150564225,2663.741210694333,12.386462632029,0.08169004409107647,0.06667014872450279
15,2021-07-25,997,1282,2.571715145,8.186218851,65.4,46.85011562,25.43049922,0.002582043,0.008219095,0.018631984,0.122519905,0.722053952,0.003560831,0.012640257,0.029053047000000002,0.182712625,0.061476594,38,0.91775326,AAVE,4,0.004012036,103.75,0.0025820433187111534,997.0,1292.0,65113.0,80146.0,263.0,37153.0,72351.0,65.0,8696.0,87038.0,81398.0,72764.0,68406.0,1899.0,15.0,13349.0,113.0,44847.0,353.0,4.0,58419.0,723.0,71628.0,4013.0,41.0,77541.0,25774.0,190.0,1627263333.0,3706336546.011308,1.2119243110420002,0.9759107938220001,4592601888.312304,3687248657.640563,3698225799.8237247,3789512139.057349,0.0,0.0,0.941356663837,83.425715072776,26.098814889984354,67.17915886331299,21.016258956953216,0.008173067464672355,287.037618019519,,52.217203434747105,287.152128927825,0.00840439155337271,0.131761176036386,243.976486812321,287.152128927825,0.0013595604389999999,12912372.153810417,12115526.21448814,7721973.816926896,12912372.153810417,12912372.153810417,9513574.710338451,12912372.153810417,12912372.153810417,12912372.153810417,8781141.625880577,11003496.23070704,12912372.153810417,80.7023259613,15515796.40254835,15999288.95839501,15999997.319215367,15061706.621386228,15979025.417301815,15999955.794456856,13833219.216188269,15819211.137242729,15999998.902763523,15999960.777498458,15999703.226089828,15988311.230749097,15876793.124584297,15590097.481042994,11822240.429128027,14439692.808936173,15171770.12637493,8447077.145628888,15999990.965995297,15999938.333736079,15997651.245652772,15382525.099174438,15711456.532609789,13268070.417048495,15951614.102445712,14885382.550329026,14296749.695258927,15819323.11410256,15427473.534651157,16000000.0,12884115.41783432,1747.0,0.020219907407,2167.0,191787.3881697334,55050195.06642514,129.80671655450314,37259.410722739456,15.0,4305.564270292785,12.404043329202,0.08131958326181454,0.0626375557680259
16,2021-07-26,1373,1792,2.610342316,9.578528175,84.0,69.44062212,32.1796875,0.001902582,0.006981435,0.020429978,0.12667394,0.722487158,0.004101785,0.010208135,0.024991619,0.177033862,0.069046053,65,0.885651857,AAVE,1,0.0007283319999999999,276.0,0.0019025818630438336,1373.0,1290.0,65272.0,80335.0,262.0,37232.0,72531.0,63.0,8702.0,87234.0,81591.0,72949.0,68578.0,1893.0,16.0,13375.0,112.0,44949.0,357.0,4.0,59079.0,747.0,71862.0,4164.0,42.0,77949.0,26559.0,193.0,1627349761.0,3938308228.365514,1.2419264516769999,1.000113994044,4879829964.75776,3938136284.5167356,3929690224.1828628,3929242313.9603415,0.0,0.0,0.941118242464,38.283362198024,27.920091088387128,30.829302509496998,22.48383853550449,0.008145043243716352,304.98937279736,,65.4982181894783,287.037618019519,0.008173067464672359,0.131220499853613,243.689566980368,287.037618019519,0.001363230987,12912935.923777875,12109722.377347747,7876533.102703601,12912935.923777875,12912935.923777875,9512434.154317303,12912935.923777875,12912935.923777875,12912935.923777875,8810649.671239598,10998441.584995933,12912935.923777875,80.7058495236,15515153.791516751,15999286.698684543,15999997.312282138,15057891.879417209,15978968.370780297,15999955.687626632,13829533.533499628,15818644.230061952,15999998.901052415,15999960.738321444,15999702.620645165,15988283.961594572,15876477.299418984,15589044.809034286,11951877.78611308,14442819.218044028,15173740.2463318,8448350.095425509,15999991.699301152,15999940.061368994,15997819.841512213,15390590.405780096,15715868.617705086,13346207.788532972,15953960.544039333,14894516.284305394,14313626.566904375,15818979.91767816,15427781.070712997,16000000.0,12884679.187801784,2910.0,0.033680555556000004,3589.0,417936.1237197152,127466076.2426358,177.05539479576132,54000.01380914821,60.742043575145246,18525.67777241345,12.443759067446999,0.08141017560214843,0.06279572078163262
17,2021-07-27,1258,1591,2.529411765,9.32278975,80.7,64.52398348,31.90465116,0.002012261,0.007416698,0.025966812000000002,0.145018717,0.727497066,0.004101018,0.011124951000000001,0.025916828,0.17547183,0.069475013,61,0.883942766,AAVE,8,0.0063593,91.25,0.0020122607515559924,1258.0,1293.0,65416.0,80485.0,259.0,37302.0,72679.0,62.0,8726.0,87402.0,81741.0,73098.0,68723.0,1899.0,16.0,13409.0,109.0,45035.0,353.0,4.0,59008.0,734.0,71992.0,4123.0,41.0,78017.0,26367.0,186.0,1627436084.0,3847264645.306863,1.2285865583059998,0.989426035827,4766758534.9848795,3847047146.1428804,3838846330.470308,3879871957.5438128,0.0,0.0,0.94091474545,44.330913106634995,27.62755075064163,35.701318171834004,22.2494848523556,0.007614330483671577,297.922408436555,,48.28662857538665,304.98937279736,0.00814504324371635,0.136085544103527,258.578273183978,304.98937279736,0.00136674044,12913646.427258153,12108206.331822738,7981861.690559437,12913646.427258153,12913646.427258153,9611954.65244594,12913646.427258153,12913646.427258153,12913646.427258153,8870012.636511588,10997147.03617298,12913646.427258153,80.7102901704,15513933.573467175,15999285.934581226,15999997.310279723,15054635.927202368,15978916.098689415,15999955.667862682,13845720.97523944,15818336.165778026,15999998.89866605,15999960.734432492,15999702.039854683,15988250.715862231,15876299.904899456,15588239.307282483,12028696.997240087,14434584.312412675,15169740.834976787,8545664.51254769,15999991.426832626,15999939.43867159,15997749.322388252,15384343.82816428,15713548.057924133,13361844.855962431,15953056.62938103,14880213.718144355,14338955.816934062,15818560.039923202,15426412.138759091,16000000.0,12885389.691282062,2214.0,0.025625,2673.0,360921.95893897477,107526739.26473874,195.8301209241197,58342.18127013556,24.0695842502519,7170.868509901618,12.476474937024,0.0813551548264987,0.06179273642038826
18,2021-07-28,1174,1422,2.422487223,8.478469112,71.9,56.82028198,29.6802391,0.002065206,0.007228020999999999,0.019020947,0.127044595,0.743623163,0.003123373,0.011110426999999999,0.026999409,0.150892692,0.07129966900000001,78,0.838160136,AAVE,1,0.0008517889999999999,229.0,0.002065206498865008,1174.0,1303.0,65561.0,80651.0,260.0,37380.0,72845.0,61.0,8750.0,87583.0,81908.0,73266.0,68875.0,1906.0,15.0,13431.0,111.0,45122.0,351.0,4.0,59079.0,739.0,72150.0,4121.0,41.0,78166.0,26349.0,185.0,1627522293.0,3826906827.0960946,1.220187340787,0.982685058827,4741421366.266896,3826814149.4770455,3818531612.7166677,3885814258.0035625,0.0,0.0,0.940781872065,86.063820560205,27.743985505803703,69.312004593902,22.343782071424734,0.007419750009746829,296.33883539168096,,31.11118626302916,297.922408436555,0.00761433048367158,0.130311714819517,252.18243368414798,297.922408436555,0.001369300711,12913956.491858192,12106245.266338952,8075000.115726265,12913956.491858192,12913956.491858192,9607316.861608945,12913956.491858192,12913956.491858192,12913956.491858192,9156047.75222083,10959542.252819192,12913956.491858192,80.7122280741,15513701.95583409,15999284.245639937,15999997.305759348,15052509.953039756,15978879.602246428,15999955.640318006,13814741.319385324,15818081.504184138,15999998.89526268,15999960.73702281,15999701.25292439,15988222.747682063,15876001.298758667,15587678.356307259,11927733.859715622,14440501.065511491,15164213.544462942,8559511.94360475,15999991.364441752,15999939.200479489,15997724.83114418,15383300.885906225,15712593.595660409,13352180.367744517,15952708.846010303,14870406.931221107,14324350.467365107,15818209.46914397,15424221.711314516,16000000.0,12885694.2009291,1780.0,0.020601851852,2073.0,185908.54897973523,55091922.89401201,133.57172507498936,39582.48944998016,13.16514635321419,3901.3441380725294,12.493780823654001,0.08129581294048402,0.05860983620998705
19,2021-07-29,1107,1406,2.540198735,8.357677825,69.4,51.09511827,27.32069701,0.002296744,0.007556671,0.022548883,0.136727171,0.7299356140000001,0.003088992,0.011981465,0.02757669,0.16437955199999998,0.06646606099999999,57,0.88166215,AAVE,3,0.0027100270000000003,127.66666670000001,0.002296743883653424,1107.0,1306.0,65683.0,80800.0,258.0,37470.0,72988.0,63.0,8786.0,87738.0,82057.0,73409.0,69008.0,1916.0,15.0,13469.0,108.0,45226.0,351.0,4.0,59655.0,761.0,72334.0,4258.0,42.0,78484.0,27040.0,191.0,1627608922.0,4034953324.8885155,1.24620927252,1.003676529279,4999012925.3000965,4034814351.9285398,4026123102.535197,4011375164.2954736,0.0,0.0,0.940423900705,71.941179725585,29.450397198954033,57.940247413829,23.718867367087014,0.007794168201074402,312.438307831256,,31.01089189705376,296.33883539168096,0.007419750009746809,0.129009487014311,250.201946846296,296.33883539168096,0.0013716023130000002,12914400.135170827,12101902.086745037,8224879.269438211,12914400.135170827,12914400.135170827,9605187.815726416,12914400.135170827,12914400.135170827,12914400.135170827,9145219.04060312,10954923.180410594,12914400.135170827,80.7150008448,15511611.56503818,15999282.21966518,15999997.305934157,15046782.411282206,15978847.018646242,15999955.601897422,13860620.223088704,15817789.924601525,15999998.895437486,15999960.698602231,15999700.720163353,15988207.083723005,15875763.170765048,15586433.327782398,11954840.226097269,14421479.556477744,15161594.674728205,8555671.61681628,15999991.921180965,15999940.539222365,15997870.932307543,15387928.712927012,15715771.913690165,13385708.85169469,15954677.503459845,14891944.664254228,14336853.633899435,15817581.924601527,15422095.13169207,16000000.0,12886137.844241729,1897.0,0.021956018519,2242.0,222403.91471242078,69487502.76779573,145.42286150965168,45435.67277005466,19.97975654,6242.4413242380715,12.514158202123001,0.08115370630906853,0.05858990126499108
20,2021-07-30,1179,1448,2.456318914,8.685335905,71.5,59.998611100000005,29.10859807,0.00208516,0.007372951,0.012811848999999998,0.106665619,0.7380805779999999,0.001611794,0.010896656999999999,0.027019595,0.168865419,0.067634668,60,0.8829516540000001,AAVE,11,0.009329941,68.18181818,0.002085160368704738,1179.0,1311.0,65882.0,81047.0,260.0,37564.0,73225.0,62.0,8813.0,87998.0,82306.0,73652.0,69225.0,1924.0,15.0,13504.0,109.0,45343.0,352.0,4.0,60075.0,776.0,72589.0,4347.0,43.0,78833.0,27376.0,194.0,1627695235.0,4132718147.638274,1.255494068158,1.012385871891,5113921617.363729,4127701670.0768294,4123684951.354617,4073234391.9927835,0.0,0.0,0.940271445276,102.78119458301902,30.61825335213607,82.879108656096,24.689473173829107,0.007648304551798888,319.620101085233,,28.27809697758628,312.438307831256,0.0077941682010744095,0.131031372748009,263.020584320794,312.438307831256,0.00137673519,12930094.614218902,12113703.331060002,7957857.450905148,12930094.614218902,12930094.614218902,9603844.745882943,12930094.614218902,12930094.614218902,12930094.614218902,8498051.455467915,10967573.84505051,12930094.614218902,80.81309133890001,15509909.026777167,15999278.509904558,15999997.302633129,15044343.124413487,15978771.095286869,15999955.494842121,13830630.380974753,15817357.968408827,15999998.894234074,15999960.660732282,15999699.477288447,15988159.530779326,15875443.041303515,15585060.693530928,11941996.051655896,14417879.082858313,15158220.689133957,8547772.071128557,15999992.239607196,15999941.020145187,15997939.189007254,15389611.811383514,15717339.681773786,13402447.878111392,15955386.65492573,14894494.819251554,14323274.897025602,15817133.968408825,15419744.386033615,16000000.0,12901832.323289812,1773.0,0.020520833333,2019.0,155670.5004734733,49755421.09732033,115.47533786572438,36908.23916149427,9.117311,2914.0758634455065,12.52872974632,0.08111824946829943,0.05828373226108745
21,2021-07-31,1154,1423,2.466204506,8.311226171,73.0,49.87094456,29.60014055,0.002138946,0.007208349,0.014806443999999998,0.112303777,0.7528698540000001,0.002075926,0.011336783000000001,0.027178458,0.169728525,0.060011197,47,0.911611785,AAVE,9,0.00779896,77.22222222,0.0021389457988428948,1154.0,1311.0,66021.0,81200.0,263.0,37660.0,73379.0,61.0,8832.0,88163.0,82458.0,73806.0,69366.0,1925.0,14.0,13522.0,109.0,45454.0,354.0,4.0,60503.0,794.0,72766.0,4467.0,46.0,79111.0,28002.0,201.0,1627781677.0,4288853052.4706144,1.273346765364,1.026803516584,5307012745.437425,4288757242.0188894,4279477906.409783,4167767092.038939,0.0,0.0,0.9403001376469999,168.25438119682,32.12980708578646,135.677252255985,25.908888136559113,0.007936396204163499,331.68829658983896,,43.14469779324018,319.620101085233,0.00764830455179889,0.13038776934393198,269.369066283722,319.620101085233,0.0013794458059999998,12930371.968397032,12057656.028381918,7914906.615494387,12930371.968397032,12930371.968397032,9599725.4341354,12930371.968397032,12930371.968397032,12930371.968397032,8385723.928844081,10962672.864961192,12930371.968397032,80.8148248025,15508773.324076116,15999277.661775382,15999997.30213349,15044802.202345304,15978730.378952768,15999955.48793196,13805329.835771635,15816918.982026905,15999998.892506089,15999960.65741613,15999698.663757248,15988140.318612427,15875007.116772577,15583980.805527475,11837322.426385129,14408024.57154783,15156947.930591755,8548554.821752204,15999992.621251762,15999941.778817901,15998027.52384675,15393761.507184934,15720125.460552562,13490585.816434203,15956981.145691037,14908721.235594565,14313239.822804594,15816662.982026907,15418960.968196707,16000000.0,12902107.039675642,1678.0,0.019421296296,1956.0,95094.10623479416,31541602.112752065,80.22531989746508,26609.799700165124,5.0954669500000005,1690.106752975322,12.538537291677999,0.08115463782677051,0.05644509125471619
22,2021-08-01,1235,1516,2.455060729,8.793058255,75.1,59.71311042,30.58987467,0.001989514,0.007125655,0.016739015,0.11556818099999999,0.7497187,0.002644761,0.010707376000000001,0.026374836000000002,0.16704602,0.069651151,73,0.8696356279999999,AAVE,14,0.011336032,64.85714286,0.001989514366892171,1235.0,1316.0,66206.0,81407.0,261.0,37760.0,73587.0,61.0,8865.0,88388.0,82666.0,74014.0,69564.0,1933.0,14.0,13570.0,110.0,45586.0,355.0,4.0,60317.0,775.0,72933.0,4346.0,43.0,79169.0,27450.0,195.0,1627867837.0,4107962023.231297,1.251753800855,1.009445163339,5082908362.97264,4107742907.878742,4098982770.5702496,4060629462.0415134,0.0,0.0,0.9398989116709999,117.62228395144301,31.102673326274523,94.853513170582,25.081963509669585,0.007948210349086769,317.68177268579,,35.945167361690494,331.68829658983896,0.0079363962041635,0.130361384459571,279.812191669623,331.68829658983896,0.001383547196,12931059.873222146,12054064.057037698,7866857.77012523,12931059.873222146,12931059.873222146,9594959.486892143,12931059.873222146,12931059.873222146,12931059.873222146,8361363.463114041,10946737.357546126,12931059.873222146,80.8191242076,15507099.179629024,15999275.413873155,15999997.297058154,15038382.586741496,15978670.188932,15999955.493702533,13803307.971293671,15816497.088212645,15999998.888811994,15999960.661631415,15999698.012552368,15988117.44285024,15874793.84778301,15582623.652752535,11849821.402574971,14416444.102254445,15154563.711167991,8561305.593127554,15999992.156755421,15999940.518887855,15997912.71566408,15384991.013364969,15715127.61335294,13393053.19148493,15954946.218556747,14888625.886000397,14310583.739719268,15816065.065404668,15416757.11110569,16000000.0,12902794.944500752,1846.0,0.021365740741,2141.0,136028.64578454464,43213821.32888156,90.55972171375377,28769.172927957137,9.92,3151.403185043037,12.550655314439002,0.08119951040787687,0.05733464960281821
